doc_id,text,created,team
1243623951101767700,RT @ATLHawks: The Hawks Foundation has teamed up with @StateFarm and some of Atlanta’s restaurants to support Atlanta’s Healthcare Heroes a…,2020-03-27T19:40:30Z,Atlanta Hawks
1243623836043677700,RT @ATLHawks: The Hawks Foundation has teamed up with @StateFarm and some of Atlanta’s restaurants to support Atlanta’s Healthcare Heroes a…,2020-03-27T19:40:02Z,Atlanta Hawks
1243623797535707100,RT @peachtreehoops: The Atlanta Hawks have a shooting problem (@BTRowland) https://t.co/EbKMy3apku,2020-03-27T19:39:53Z,Atlanta Hawks
1243623781748408300,RT @ATLHawks: The Hawks Foundation has teamed up with @StateFarm and some of Atlanta’s restaurants to support Atlanta’s Healthcare Heroes a…,2020-03-27T19:39:49Z,Atlanta Hawks
1243623748286234600,RT @ATLHawks: The Hawks Foundation has teamed up with @StateFarm and some of Atlanta’s restaurants to support Atlanta’s Healthcare Heroes a…,2020-03-27T19:39:41Z,Atlanta Hawks
1243623678039986200,The Hawks Foundation has teamed up with @StateFarm and some of Atlanta’s restaurants to support Atlanta’s Healthcar… https://t.co/ZHX5dUg4rf,2020-03-27T19:39:24Z,Atlanta Hawks
124362253771366e4,RT @ScummyP__: Lloyd Pierce sittin his greasy ass on the goddamn couch collecting checks from the Atlanta Hawks and it angers me,2020-03-27T19:34:53Z,Atlanta Hawks
1243621710076743700,"RT @LockedOnHawks: Episode 738 is here, reviewing the bigs (Part 2) with @bladner_ of @SInow  #TrueToAtlanta  @Spotify: https://t.co/QQDuyg…",2020-03-27T19:31:35Z,Atlanta Hawks
1243621310745456600,"Episode 738 is here, reviewing the bigs (Part 2) with @bladner_ of @SInow  #TrueToAtlanta  @Spotify:… https://t.co/M8AuxysY0h",2020-03-27T19:30:00Z,Atlanta Hawks
1243621214221983700,RT @ScummyP__: Lloyd Pierce sittin his greasy ass on the goddamn couch collecting checks from the Atlanta Hawks and it angers me,2020-03-27T19:29:37Z,Atlanta Hawks
1243621135155114e3,Lloyd Pierce sittin his greasy ass on the goddamn couch collecting checks from the Atlanta Hawks and it angers me,2020-03-27T19:29:18Z,Atlanta Hawks
1243617453097320400,RT @LockedOnLive: New @LockedOnHawks podcast  Ep. 738 - Reviewing the bigs (Part 2) with @bladner_  @Spotify: https://t.co/xH8M8y7GjK  @Sti…,2020-03-27T19:14:40Z,Atlanta Hawks
1243601703661981700,"RT @NBA_Math: On @HardwoodKnocks, @danfavale and @fromal09 broke down the 10 best @ATLHawks of the last decade, also using some input from…",2020-03-27T18:12:05Z,Atlanta Hawks
1243601602549887e3,"RT @NBA_Math: On @HardwoodKnocks, @danfavale and @fromal09 broke down the 10 best @ATLHawks of the last decade, also using some input from…",2020-03-27T18:11:41Z,Atlanta Hawks
1243601141545324500,@HardwoodKnocks @danfavale @fromal09 @ATLHawks 3. Jeff Teague  Fans: No. 3 @fromal09: No. 3 @danfavale: No. 4… https://t.co/hKnDOqIxGW,2020-03-27T18:09:51Z,Atlanta Hawks
1243600945134448600,@HardwoodKnocks @danfavale @fromal09 @ATLHawks 4. Trae Young  Fans: No. 4 @fromal09: No. 4 @danfavale: No. 3… https://t.co/BLfHrlBGK0,2020-03-27T18:09:04Z,Atlanta Hawks
1243600358577852400,@HardwoodKnocks @danfavale @fromal09 @ATLHawks 6. Joe Johnson  Fans: No. 5 @fromal09: No. 8 @danfavale: No. 6… https://t.co/UCOTP1i8hj,2020-03-27T18:06:45Z,Atlanta Hawks
1243600039991107600,@HardwoodKnocks @danfavale @fromal09 @ATLHawks 7. Josh Smith  Fans: No. 7 @fromal09: No. 6 @danfavale: No. 10… https://t.co/xhphsj2qDu,2020-03-27T18:05:29Z,Atlanta Hawks
1243599770544824300,@HardwoodKnocks @danfavale @fromal09 @ATLHawks 8. John Collins  Fans: No. 8 @fromal09: No. 7 @danfavale: No. 8… https://t.co/V5QKoHXuoW,2020-03-27T18:04:24Z,Atlanta Hawks
1.2435995812851999e+18,@HardwoodKnocks @danfavale @fromal09 @ATLHawks 9. DeMarre Carroll  Fans: No. 10 @fromal09: No. 10 @danfavale: No. 7… https://t.co/mrmtpQdIrM,2020-03-27T18:03:39Z,Atlanta Hawks
1243599383850967e3,@HardwoodKnocks @danfavale @fromal09 @ATLHawks 10. Kent Bazemore  Fans: Unranked @fromal09: No. 9 @danfavale: No. 9… https://t.co/5536XQfylM,2020-03-27T18:02:52Z,Atlanta Hawks
1243598658353889300,"RT @NBA_Math: On @HardwoodKnocks, @danfavale and @fromal09 broke down the 10 best @ATLHawks of the last decade, also using some input from…",2020-03-27T17:59:59Z,Atlanta Hawks
1243598645112590300,"RT @NBA_Math: On @HardwoodKnocks, @danfavale and @fromal09 broke down the 10 best @ATLHawks of the last decade, also using some input from…",2020-03-27T17:59:56Z,Atlanta Hawks
1243598090549903400,"On @HardwoodKnocks, @danfavale and @fromal09 broke down the 10 best @ATLHawks of the last decade, also using some i… https://t.co/sLQIqglxPq",2020-03-27T17:57:44Z,Atlanta Hawks
1243590836144803800,@Cjposey30 You don’t watch Hawks games lol He’s still averaging 10 assists with terrible guys. He’s accountable for… https://t.co/B8xJhm8lRz,2020-03-27T17:28:54Z,Atlanta Hawks
1243588543894769700,"Atlanta Hawks New Era Official Back Half 39THIRTY Flex Hat - Black, Your Price: $31.99 https://t.co/K4wpMboqrY https://t.co/9b07I4r3c6",2020-03-27T17:19:48Z,Atlanta Hawks
1243587986203316200,"RT @wsbradio: The number of confirmed coronavirus cases in Georgia has now topped 2,000. Here's more on how they break down by county: http…",2020-03-27T17:17:35Z,Atlanta Hawks
1243586099265634300,"There was immense hype surrounding this year's Atlanta Hawks, but an early suspension and general growing pains squ… https://t.co/DrgNdhpUj5",2020-03-27T17:10:05Z,Atlanta Hawks
1243585461605617700,"There was immense hype surrounding this year's Atlanta Hawks, but an early suspension and general growing pains squ… https://t.co/VxfH6z9nSQ",2020-03-27T17:07:33Z,Atlanta Hawks
1243584784720330800,"RT @wsbradio: #BREAKING NEWS: Confirmed coronavirus cases in Georgia now tops 2,000, deaths increase to 64. Latest here: https://t.co/1UFa1…",2020-03-27T17:04:52Z,Atlanta Hawks
1243584717435396e3,"RT @wsbradio: The number of confirmed coronavirus cases in Georgia has now topped 2,000. Here's more on how they break down by county: http…",2020-03-27T17:04:35Z,Atlanta Hawks
1243584036871778300,"RT @wsbradio: The number of confirmed coronavirus cases in Georgia has now topped 2,000. Here's more on how they break down by county: http…",2020-03-27T17:01:53Z,Atlanta Hawks
1243579864462098400,"RT @wsbradio: The number of confirmed coronavirus cases in Georgia has now topped 2,000. Here's more on how they break down by county: http…",2020-03-27T16:45:18Z,Atlanta Hawks
1243578617730392e3,"The number of confirmed coronavirus cases in Georgia has now topped 2,000. Here's more on how they break down by co… https://t.co/8HvxKahNL0",2020-03-27T16:40:21Z,Atlanta Hawks
1243572671742447600,Have Dirty Sneakers or Golf Shoes? Call or Text 404-500-6527 . https://t.co/ssuS4BLWvT . #atlanta #atlantafalcons… https://t.co/XuzsWnnIS6,2020-03-27T16:16:44Z,Atlanta Hawks
1243569542007226400,"#BREAKING NEWS: Confirmed coronavirus cases in Georgia now tops 2,000, deaths increase to 64. Latest here:… https://t.co/fuknJWhoTI",2020-03-27T16:04:17Z,Atlanta Hawks
1243568453983678500,Read my latest post https://t.co/G2QK7SlLiQ  #bloggingbeesrt #BBlogRT #bloggingbeesrt #BBlogRT  @TheBloggersPost… https://t.co/9agmSECwA8,2020-03-27T15:59:58Z,Atlanta Hawks
1243568279819620400,"On this date In 1998, the Chicago Bulls  and Atlanta Hawks set an NBA record.  What was it?  Find out at… https://t.co/QUQmcwDtgV",2020-03-27T15:59:16Z,Atlanta Hawks
1243564848597864400,"RT @DHHScounseling: Friday, March27th,  from 12-3m, State Farm and the Hawks are teaming up to provide 2 weeks of free groceries to familie…",2020-03-27T15:45:38Z,Atlanta Hawks
1243557055266533400,RT @Rizzmiggiz: Getting a vaccine is awesome but cant wait to find out the waiting list to get one of the 50 vials is 4 years long and only…,2020-03-27T15:14:40Z,Atlanta Hawks
1243556069328158700,RT @Rizzmiggiz: Getting a vaccine is awesome but cant wait to find out the waiting list to get one of the 50 vials is 4 years long and only…,2020-03-27T15:10:45Z,Atlanta Hawks
1243555289821065200,Remember Giant Gonzalez from the WWF? Did you know he was drafted by the Atlanta Hawks in the 1988 NBA Draft. https://t.co/E7XRM7B7hQ,2020-03-27T15:07:39Z,Atlanta Hawks
1243551304594661400,@hohumtweets @IlariaMariaSala @limlouisa About 7-10 days ago i heard Atlanta had 50 tests. Sounded great for the Hawks at the time.,2020-03-27T14:51:49Z,Atlanta Hawks
1243547031777484800,"This day in sports:  1998 Chicago Bulls - Atlanta Hawks matchup at Georgia Dome in Atlanta, draws a crowd of 62,046… https://t.co/rnB2pefJoo",2020-03-27T14:34:51Z,Atlanta Hawks
1243546063224606700,RT @LockedOnLive: New @LockedOnHawks podcast  Episode 738 - Reviewing the bigs (Part 2) with @bladner_  @Spotify: https://t.co/xH8M8yphIk…,2020-03-27T14:31:00Z,Atlanta Hawks
1243545813156061200,New @LockedOnHawks podcast  Episode 738 - Reviewing the bigs (Part 2) with @bladner_  @Spotify:… https://t.co/3wCNGNoJ3x,2020-03-27T14:30:00Z,Atlanta Hawks
1.2435435015702241e+18,RT @LockedOnHawks: Good morning!  Episode 738 - Reviewing the bigs (Part 2) with @bladner_  #TrueToAtlanta  @Spotify: https://t.co/QQDuygjX…,2020-03-27T14:20:49Z,Atlanta Hawks
1243543263203799e3,RT @peachtreehoops: The Hawks have a three-point shooting problem (@BTRowland)  https://t.co/np6oq1ko81,2020-03-27T14:19:52Z,Atlanta Hawks
1243540533848481800,1. Dawgs beat Sooners in the Rose Bowl (2018) 2. Tiger wins Masters (2019) 3. Atlanta Hawks #1 Seed in the East (20… https://t.co/sLAyPXkkVQ,2020-03-27T14:09:01Z,Atlanta Hawks
1243534643644825600,RT @LockedOnHawks: New pod!  Episode 738 - Reviewing the bigs (Part 2) with @bladner_  #TrueToAtlanta  @Spotify: https://t.co/QQDuygjXDn  @…,2020-03-27T13:45:37Z,Atlanta Hawks
1243534487390126e3,New pod!  Episode 738 - Reviewing the bigs (Part 2) with @bladner_  #TrueToAtlanta  @Spotify:… https://t.co/hOHQAhLDrV,2020-03-27T13:45:00Z,Atlanta Hawks
1243534156317016e3,RT @wsbradio: #BREAKING NEWS: Gov. Kemp orders all public schools in Georgia to remain closed through April 24. Latest here: https://t.co/1…,2020-03-27T13:43:41Z,Atlanta Hawks
1243529796426051600,"March 27, 1998:  A game with the Chicago Bulls at the Atlanta Hawks drew the largest crowd in NBA history. 62,046 f… https://t.co/paCjB7rFh1",2020-03-27T13:26:21Z,Atlanta Hawks
1243527940962496500,RT @peachtreehoops: The Atlanta Hawks have a shooting problem (@BTRowland) https://t.co/EbKMy3apku,2020-03-27T13:18:59Z,Atlanta Hawks
1243526799289716700,RT @wsbradio: #BREAKING NEWS: Gov. Kemp orders all public schools in Georgia to remain closed through April 24. Latest here: https://t.co/1…,2020-03-27T13:14:27Z,Atlanta Hawks
124352275949969e4,RT @wsbradio: #BREAKING NEWS: Gov. Kemp orders all public schools in Georgia to remain closed through April 24. Latest here: https://t.co/1…,2020-03-27T12:58:24Z,Atlanta Hawks
1243515613579886600,The Hawks have a three-point shooting problem (@BTRowland)  https://t.co/np6oq1ko81,2020-03-27T12:30:00Z,Atlanta Hawks
1243514926192361500,NBA Live 95 (Sega Genesis) - Cleveland Cavaliers at Atlanta Hawks https://t.co/cLSljpyR83 via @YouTube,2020-03-27T12:27:16Z,Atlanta Hawks
1243508705779482600,RT @slobberhose: More fans are turning up on Atlanta balconies to applaud healthcare workers than ever turned up to cheer for the Atlanta H…,2020-03-27T12:02:33Z,Atlanta Hawks
1243506824751521800,More fans are turning up on Atlanta balconies to applaud healthcare workers than ever turned up to cheer for the At… https://t.co/5qWVCyPrfu,2020-03-27T11:55:04Z,Atlanta Hawks
1243505558839328800,Atlanta (GA) Business Journal: Atlanta Hawks Introduce New Owners,2020-03-27T11:50:03Z,Atlanta Hawks
1243503540380872700,Atl Business Chronicle: Hawks Release Renderings and Video of Philips Arena https://t.co/i9LwZVWFdC,2020-03-27T11:42:01Z,Atlanta Hawks
1243496871567544300,RT @LockedOnHawks: Good morning!  Episode 738 - Reviewing the bigs (Part 2) with @bladner_  #TrueToAtlanta  @Spotify: https://t.co/QQDuygjX…,2020-03-27T11:15:31Z,Atlanta Hawks
1243496738931052500,Good morning!  Episode 738 - Reviewing the bigs (Part 2) with @bladner_  #TrueToAtlanta  @Spotify:… https://t.co/4oNJ9RjEKa,2020-03-27T11:15:00Z,Atlanta Hawks
1243496493572636700,Atl Business Chronicle: Atlanta Hawks Introduce New Owners https://t.co/4wbbSJXS8w,2020-03-27T11:14:01Z,Atlanta Hawks
1243489833626095600,@MjsGoat I saw the Atlanta Hawks play a preseason game in 1986. Dominique Wilkins put on a Dominique Wilkins-type s… https://t.co/atqwlb7U9I,2020-03-27T10:47:33Z,Atlanta Hawks
1243477913569296400,RT @BTRowland: New @LockedOnHawks podcast  Episode 738 - Reviewing the bigs (Part 2) with @bladner_  @Spotify: https://t.co/aQJDs6DnHm  @St…,2020-03-27T10:00:11Z,Atlanta Hawks
1243477864948908e3,New @LockedOnHawks podcast  Episode 738 - Reviewing the bigs (Part 2) with @bladner_  @Spotify:… https://t.co/2dGLD58G3w,2020-03-27T10:00:00Z,Atlanta Hawks
1243427380204462e3,Fleer 90 NBA Basketball Card - #7 Kevin Andre Willis : Atlanta Hawks https://t.co/KjIpq8IRmk via @eBay,2020-03-27T06:39:23Z,Atlanta Hawks
1243424446204924e3,@BiggRedd_11 @Kevko_25 @TraeeeTL @esketitgang3929 @TheNBACentral the Atlanta Hawks ring is where exactly??,2020-03-27T06:27:44Z,Atlanta Hawks
1243410673549201400,Chicago Bulls Michael Jordan  New York Knicks Patrick Ewing  Detroit Pistons Isiah Thomas  Atlanta Hawks  Dominique… https://t.co/SBfpuHLLQR,2020-03-27T05:33:00Z,Atlanta Hawks
1.2433990482177761e+18,RT @danfavale: 🚨new @HardwoodKnocks🚨  @fromal09 and i are going to be ranking the 10 players of the decade for *every* nba team  first up:…,2020-03-27T04:46:48Z,Atlanta Hawks
1243395145958969300,RT @LockedOnHawks: New podcast!  Episode 738 - Reviewing the bigs (Part 2) with @bladner_  #TrueToAtlanta  @Spotify: https://t.co/QQDuygByu…,2020-03-27T04:31:18Z,Atlanta Hawks
1243394817083629600,New podcast!  Episode 738 - Reviewing the bigs (Part 2) with @bladner_  #TrueToAtlanta  @Spotify:… https://t.co/ko9Xzr02sx,2020-03-27T04:30:00Z,Atlanta Hawks
1243389560140132400,"To be fair, the Atlanta Hawks owner is also complicit. Apollo Global Management won’t let the city use an abandoned… https://t.co/HIppsnuYUf",2020-03-27T04:09:06Z,Atlanta Hawks
1243383583495950300,New episode📡🚨 2 of 30 in the books! We were joined by @Graham_Chapple with @peachtreehoops to chat Atlanta Hawks. G… https://t.co/o41T4pH7vl,2020-03-27T03:45:21Z,Atlanta Hawks
1243378106611753e3,RT @ChampSantiago: Atlanta Hawks games were on UPN lol I think thats the most Blackest shit ever,2020-03-27T03:23:36Z,Atlanta Hawks
1243375922314653700,@noahwadams yeah he's not the concern  wrote about here: https://t.co/56ocwAkRrL,2020-03-27T03:14:55Z,Atlanta Hawks
1243374212884070400,@AndrewDBailey 2014-15 Atlanta Hawks:  Teague  Korver (aka Threezus) Carroll Millsap Horford,2020-03-27T03:08:07Z,Atlanta Hawks
1243369606225502200,RT @BTRowland: New @LockedOnHawks podcast  Ep. 738 - Reviewing the bigs (Part 2) with @bladner_  @Spotify: https://t.co/aQJDs6lMiM  @Stitch…,2020-03-27T02:49:49Z,Atlanta Hawks
1243369233603592200,RT @BTRowland: New @LockedOnHawks podcast  Ep. 738 - Reviewing the bigs (Part 2) with @bladner_  @Spotify: https://t.co/aQJDs6lMiM  @Stitch…,2020-03-27T02:48:20Z,Atlanta Hawks
1.2433686259454239e+18,RT @BTRowland: New @LockedOnHawks podcast  Ep. 738 - Reviewing the bigs (Part 2) with @bladner_  @Spotify: https://t.co/aQJDs6lMiM  @Stitch…,2020-03-27T02:45:55Z,Atlanta Hawks
1243368608467566600,RT @LockedOnHawks: New podcast!  Ep. 738 - Reviewing the bigs (Part 2) with @bladner_  #TrueToAtlanta  @Spotify: https://t.co/QQDuygjXDn  @…,2020-03-27T02:45:51Z,Atlanta Hawks
1243368607553327e3,RT @LockedOnLive: New @LockedOnHawks podcast  Ep. 738 - Reviewing the bigs (Part 2) with @bladner_  @Spotify: https://t.co/xH8M8y7GjK  @Sti…,2020-03-27T02:45:51Z,Atlanta Hawks
1243368393106837500,New @LockedOnHawks podcast  Ep. 738 - Reviewing the bigs (Part 2) with @bladner_  @Spotify: https://t.co/aQJDs6lMiM… https://t.co/xoiHHphP7T,2020-03-27T02:45:00Z,Atlanta Hawks
1243368393043923e3,New @LockedOnHawks podcast  Ep. 738 - Reviewing the bigs (Part 2) with @bladner_  @Spotify: https://t.co/xH8M8y7GjK… https://t.co/Z0OJ9x7mQk,2020-03-27T02:45:00Z,Atlanta Hawks
1243368392989515800,New podcast!  Ep. 738 - Reviewing the bigs (Part 2) with @bladner_  #TrueToAtlanta  @Spotify:… https://t.co/YLI8ujW6z1,2020-03-27T02:45:00Z,Atlanta Hawks
1243365761499857e3,RT @justgoodnetwork: @mediajansen spoke to @CrushSportsTalk @NBATV @cnnsport @NiaOnAir about @ATLHawks @HawksOnFSSE @camreddish and @DreHun…,2020-03-27T02:34:32Z,Atlanta Hawks
1243364897037017e3,RT @andlankell: I think the best point Hollinger made in his series reviewing the Hawks with Kirschner is the vast difference between repla…,2020-03-27T02:31:06Z,Atlanta Hawks
